date,open,high,low,close,volume_base,volume_usdt,trades,market_cap,cg_volume
2026-05-22,0.4329,0.6999,0.4329,0.6251,55956393.5,35258436.41761,376076,148324562.60659808,11514355.290094525
2026-05-23,0.6255,0.6511,0.5675,0.5791,15508039.7,9409433.87935,100799,194503901.23096037,114376897.5674631
