date,open,high,low,close,volume_base,volume_usdt,trades,market_cap,cg_volume
2024-12-17,0.003375,0.07,0.003375,0.02865,12877737215.0,510559404.405589,1730676,,
2024-12-18,0.02865,0.0395,0.0262,0.035593,14586458581.0,490497084.345443,2097232,,
2024-12-19,0.035593,0.036959,0.026831,0.028612,8742584654.0,272897113.778526,1107186,,
2024-12-20,0.028617,0.02996,0.022654,0.027829,6588627345.0,174301022.348042,850278,,
2024-12-21,0.027834,0.032307,0.027354,0.028633,4975769822.0,150396520.994023,593702,,
2024-12-22,0.02862,0.028625,0.025394,0.025989,2795269834.0,74466955.724444,423164,,
2024-12-23,0.025991,0.030964,0.025185,0.03024,3435500675.0,95423507.307547,498167,,
2024-12-24,0.030246,0.03762,0.028033,0.035874,8963693083.0,305425296.395228,1209340,,
2024-12-25,0.035873,0.039488,0.034344,0.037742,5647550961.0,207602388.134602,909667,,
2024-12-26,0.037743,0.0435,0.036131,0.038156,7717305970.0,303212224.953623,1722020,,
2024-12-27,0.038157,0.038233,0.033256,0.033915,3421025241.0,121294133.893146,880769,,
2024-12-28,0.033916,0.036972,0.033158,0.036052,2788344794.0,97849867.524159,705267,,
2024-12-29,0.03606,0.036538,0.0315,0.031915,1891169595.0,64425392.861001,545625,,
2024-12-30,0.031916,0.033099,0.03002,0.031008,1928305219.0,61041045.08788,534009,,
2024-12-31,0.031006,0.034371,0.0296,0.033326,2362685107.0,75926260.94565,629184,,
2025-01-01,0.033322,0.0401,0.032896,0.03925,3987871883.0,144198296.058848,529089,,
2025-01-02,0.039255,0.040916,0.036857,0.037228,3133466955.0,120854665.109385,447053,,
2025-01-03,0.037229,0.037674,0.034036,0.037215,2768521925.0,99500958.465251,584935,,
2025-01-04,0.037215,0.042251,0.03558,0.040512,3932685624.0,153403508.965271,904971,,
2025-01-05,0.040517,0.044478,0.039752,0.040054,4539230813.0,189473863.389011,738256,,
2025-01-06,0.040049,0.046966,0.039428,0.04303,4619265354.0,201675078.461254,1108330,,
2025-01-07,0.043026,0.043799,0.037171,0.037307,3191928985.0,129374899.551782,689043,,
2025-01-08,0.03731,0.038032,0.032686,0.035903,3739834473.0,132768512.952656,777065,,
2025-01-09,0.035898,0.037349,0.031378,0.033294,3961768720.0,134956999.295725,918775,,
2025-01-10,0.033301,0.035828,0.03229,0.033487,2612463350.0,88904714.860089,413286,,
2025-01-11,0.03349,0.03381,0.031618,0.032972,1327020750.0,43533591.91668,342206,,
2025-01-12,0.032971,0.034139,0.03147,0.032509,1376674885.0,45226903.537845,227277,,
2025-01-13,0.032502,0.034248,0.02801,0.031361,3734231535.0,112356311.126627,518621,,
2025-01-14,0.031362,0.033597,0.030977,0.032046,1967288290.0,63455463.251154,315899,,
2025-01-15,0.032046,0.036113,0.03018,0.035532,2675371590.0,89884279.677701,402941,,
2025-01-16,0.035541,0.035606,0.03188,0.032686,1706305534.0,56966821.912122,284180,,
2025-01-17,0.032693,0.03408,0.031479,0.032476,1625063684.0,53451269.679876,266064,,
2025-01-18,0.032481,0.033076,0.026542,0.029554,4151927766.0,118499635.078683,546356,,
2025-01-19,0.029555,0.032888,0.024927,0.025326,5769378054.0,159289350.546045,914047,,
2025-01-20,0.025327,0.027377,0.02231,0.024676,5599265837.0,137583004.043393,934689,,
2025-01-21,0.024684,0.02507,0.022345,0.023586,3836791818.0,90473264.105747,577827,,
2025-01-22,0.023589,0.026692,0.022926,0.024254,3470366811.0,86040001.687583,524325,,
2025-01-23,0.024251,0.02608,0.023094,0.023895,3535442079.0,87489873.796641,679903,,
2025-01-24,0.023896,0.025759,0.022658,0.02274,1881595871.0,46153883.746203,395595,,
2025-01-25,0.022738,0.023369,0.021735,0.023031,1549095506.0,34873898.91796,390295,,
2025-01-26,0.023034,0.027398,0.022923,0.024749,3483617990.0,88958319.068376,408051,,
2025-01-27,0.024744,0.025052,0.020674,0.021258,4275224437.0,95226983.187184,490744,,
2025-01-28,0.021257,0.021802,0.015315,0.015531,8172062653.0,146255844.80067,843228,,
2025-01-29,0.015525,0.016997,0.014963,0.015079,5459118328.0,87219553.826114,717208,,
2025-01-30,0.01508,0.015901,0.014416,0.014698,4979994001.0,75587133.569207,493589,,
2025-01-31,0.014699,0.015879,0.013813,0.014784,5575055230.0,82006080.713592,594030,,
2025-02-01,0.014788,0.017139,0.013266,0.013563,6892874629.0,106281118.666489,731304,,
2025-02-02,0.013563,0.014488,0.01204,0.013042,5512063725.0,73409755.472312,818773,,
2025-02-03,0.013043,0.013951,0.009461,0.013561,8598224058.0,102263979.016669,1243542,,
2025-02-04,0.013561,0.013811,0.011965,0.013086,3854280956.0,49517911.848024,600505,,
2025-02-05,0.013091,0.014023,0.011518,0.011674,3544385008.0,45566162.4382,560143,,
2025-02-06,0.011675,0.012086,0.010556,0.010672,3051846999.0,34720478.473569,513994,,
2025-02-07,0.010671,0.012678,0.009717,0.010147,4335275922.0,47084726.592899,624547,,
2025-02-08,0.010146,0.010844,0.010058,0.010559,2040106687.0,21312386.862145,288407,,
2025-02-09,0.010558,0.01089,0.00928,0.010036,2625621710.0,26695216.217974,322588,,
2025-02-10,0.010039,0.010804,0.009528,0.010037,2287663027.0,23356189.649129,329182,,
2025-02-11,0.010035,0.011106,0.009765,0.010014,2054442916.0,21453243.734963,297156,,
2025-02-12,0.010014,0.010609,0.00926,0.010572,3295410897.0,32483117.282144,412342,,
2025-02-13,0.010573,0.011394,0.00941,0.010143,5734467273.0,58759949.860017,499846,,
2025-02-14,0.010143,0.011562,0.010075,0.010777,3555075924.0,38434346.867391,455949,,
2025-02-15,0.010778,0.011085,0.009845,0.010108,1870831223.0,19339223.146302,236757,,
2025-02-16,0.010107,0.010204,0.009566,0.009657,1392198883.0,13707901.982741,203863,,
2025-02-17,0.009657,0.010014,0.00905,0.009241,2354508843.0,22362759.121077,268603,,
2025-02-18,0.009241,0.009322,0.007802,0.008257,3086864071.0,26243511.338891,256530,,
2025-02-19,0.008258,0.008414,0.007842,0.00799,1825221850.0,14926882.899088,199780,,
2025-02-20,0.007991,0.008791,0.007933,0.00868,2208571590.0,18516423.086403,248318,,
2025-02-21,0.008679,0.009565,0.008258,0.008402,3018899549.0,26885513.036109,357566,,
2025-02-22,0.008402,0.009331,0.008225,0.008931,2066202069.0,18191878.133494,248997,,
2025-02-23,0.008931,0.008961,0.008214,0.008648,1535926236.0,13192546.574524,183865,,
2025-02-24,0.008643,0.00899,0.007012,0.007226,4015095304.0,32649217.235183,419197,,
2025-02-25,0.007223,0.00855,0.006714,0.00806,6148059662.0,46255710.12271,531030,,
